TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,ORDINAL_POSITION
MEDRIO_STAGE,STG_MEDICAL_HISTORY,VERBATIM_TERM,TEXT,8
MEDRIO_STAGE,STG_MEDICAL_HISTORY,START_DATE,DATE,9
MEDRIO_STAGE,STG_MEDICAL_HISTORY,START_DATE_PARTIAL,TEXT,10
MEDRIO_STAGE,STG_MEDICAL_HISTORY,START_DATE_UNK,TEXT,11
MEDRIO_STAGE,STG_MEDICAL_HISTORY,END_DATE,DATE,12
MEDRIO_STAGE,STG_MEDICAL_HISTORY,END_DATE_PARTIAL,TEXT,13
MEDRIO_STAGE,STG_MEDICAL_HISTORY,ONGOING,TEXT,14
MEDRIO_STAGE,STG_MEDICAL_HISTORY,END_DATE_UNK,TEXT,15
MEDRIO_STAGE,STG_MEDICAL_HISTORY,HOSPITALIZED,TEXT,16
MEDRIO_STAGE,STG_MEDICAL_HISTORY,HOSPITALIZED_REASON,TEXT,17
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,MEDRIO_ID,TEXT,1
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,RAW_PRIMARY_DIAGNOSIS,TEXT,2
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,PRIMARY_DIAGNOSIS,TEXT,3
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,STAGE_DIAGNOSIS,TEXT,4
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,STAGE_CURRENT,TEXT,5
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,TNM_SCORE,TEXT,6
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,DIAGNOSIS_AGE,TEXT,7
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,DIAGNOSIS_OTHER,TEXT,8
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,BENIGN_CONDITION,TEXT,9
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,TUMOR_GRADE,TEXT,10
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,METS_DIAGNOSIS_DATE,DATE,11
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,METS_DIAGNOSIS_DATE_PARTIAL,TEXT,12
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,METS_SITE,TEXT,13
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,METS_DISEASE,TEXT,14
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,METS_SITE_OTHER,TEXT,15
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,DIAGNOSIS_DATE,DATE,16
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,DIAGNOSIS_DATE_PARTIAL,TEXT,17
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,PSA,NUMBER,18
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,CA125_DATE,DATE,19
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,CA125_DATE_PARTIAL,TEXT,20
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,CA19_9_DATE,DATE,21
MEDRIO_STAGE,STG_MEDRIO__PRIMARY_DIAGNOSIS,CA19_9_DATE_PARTIAL,TEXT,22
MEDRIO_STAGE,STG_PATHOLOGY,STUDY_NAME,TEXT,1
MEDRIO_STAGE,STG_PATHOLOGY,SUBJECT_ID,TEXT,2
MEDRIO_STAGE,STG_PATHOLOGY,MEDRIO_ID,TEXT,3
MEDRIO_STAGE,STG_PATHOLOGY,COHORT,TEXT,4
MEDRIO_STAGE,STG_PATHOLOGY,COHORT_OTHER,TEXT,5
MEDRIO_STAGE,STG_PATHOLOGY,CLINICAL_NETWORK,TEXT,6
MEDRIO_STAGE,STG_PATHOLOGY,ENROLLMENT_STATUS,TEXT,7
MEDRIO_STAGE,STG_PATHOLOGY,VISIT,TEXT,8
MEDRIO_STAGE,STG_PATHOLOGY,ENROLLMENT_DATE,TEXT,9
MEDRIO_STAGE,STG_PATHOLOGY,CONSENT_DATE,TEXT,10
MEDRIO_STAGE,STG_PATHOLOGY,DIAGNOSIS_DATE,DATE,11
MEDRIO_STAGE,STG_PATHOLOGY,PRIMARY_DIAGNOSIS,TEXT,12
MEDRIO_STAGE,STG_PATHOLOGY,DIAGNOSIS_OTHER,TEXT,13
MEDRIO_STAGE,STG_PATHOLOGY,BENIGN_CONDITION,TEXT,14
MEDRIO_STAGE,STG_PATHOLOGY,STAGE_DIAGNOSIS,TEXT,15
MEDRIO_STAGE,STG_PATHOLOGY,STAGE_CURRENT,TEXT,16
MEDRIO_STAGE,STG_PATHOLOGY,TUMOR_GRADE,TEXT,17
MEDRIO_STAGE,STG_PATHOLOGY,TNM_SCORE,TEXT,18
MEDRIO_STAGE,STG_PATHOLOGY,METS_DIAGNOSIS_DATE,DATE,19
MEDRIO_STAGE,STG_PATHOLOGY,METS_SITE,TEXT,20
MEDRIO_STAGE,STG_PATHOLOGY,METS_DISEASE,TEXT,21
MEDRIO_STAGE,STG_PATHOLOGY,METS_SITE_OTHER,TEXT,22
MEDRIO_STAGE,STG_PATHOLOGY,ROWNUM,NUMBER,23
MEDRIO_STAGE,STG_PATHOLOGY,BIOPSY_DATE,DATE,24
MEDRIO_STAGE,STG_PATHOLOGY,CANCER_ORIGIN,TEXT,25
MEDRIO_STAGE,STG_PATHOLOGY,HISTOLOGY,TEXT,26
MEDRIO_STAGE,STG_PATHOLOGY,BIOPSY_SITE,TEXT,27
MEDRIO_STAGE,STG_PATHOLOGY,GLEASON_DETAILS,TEXT,28
MEDRIO_STAGE,STG_PATHOLOGY,OVERALL_GLEASON_SCORE,TEXT,29
MEDRIO_STAGE,STG_PATHOLOGY,GRADE_GROUP,TEXT,30
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,STUDY_NAME,TEXT,1
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,SUBJECT_ID,TEXT,2
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,CLINICAL_NETWORK,TEXT,3
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,ENROLLMENT_STATUS,TEXT,4
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,VISIT,TEXT,5
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,SAMPLE_COLLECTED,TEXT,6
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,KIT_NUMBER,TEXT,7
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,SAMPLE_TYPE,TEXT,8
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,COLLECTION_DATE,DATE,9
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,COLLETION_TIME,TEXT,10
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,COLLECTION_DATE2,DATE,11
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,COLLETION_TIME2,TEXT,12
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,SUSPECTED_DIAGNOSIS,TEXT,13
MEDRIO_STAGE,STG_SAMPLE_COLLECTION,SUSPECTED_DIAGNOSIS_OTHER,TEXT,14
MEDRIO_STAGE,STG_SMOKING_HISTORY,STUDY_NAME,TEXT,1
MEDRIO_STAGE,STG_SMOKING_HISTORY,MEDRIO_ID,TEXT,2
MEDRIO_STAGE,STG_SMOKING_HISTORY,SUBJECT_ID,TEXT,3
MEDRIO_STAGE,STG_SMOKING_HISTORY,COHORT,TEXT,4
MEDRIO_STAGE,STG_SMOKING_HISTORY,COHORT_OTHER,TEXT,5
MEDRIO_STAGE,STG_SMOKING_HISTORY,CLINICAL_NETWORK,TEXT,6
MEDRIO_STAGE,STG_SMOKING_HISTORY,ENROLLMENT_STATUS,TEXT,7
MEDRIO_STAGE,STG_SMOKING_HISTORY,VISIT,TEXT,8
MEDRIO_STAGE,STG_SMOKING_HISTORY,CONSENT_DATE,TEXT,9
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_STATUS,TEXT,10
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_TYPE,TEXT,11
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_TYPE_SPECIFY,TEXT,12
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_START_DATE,DATE,13
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_START_DATE_PARTIAL,TEXT,14
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_START_DATE_UNK,TEXT,15
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_END_DATE,DATE,16
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_END_DATE_PARTIAL,TEXT,17
MEDRIO_STAGE,STG_SMOKING_HISTORY,SMOKING_END_DATE_UNK,TEXT,18
MEDRIO_STAGE,STG_SMOKING_HISTORY,NUMBER_YEARS_SMOKED,TEXT,19
MEDRIO_STAGE,STG_SMOKING_HISTORY,PACKS_PER_DAY,TEXT,20
MEDRIO_STAGE,STG_SMOKING_HISTORY,TOTAL_PACK_YEARS,TEXT,21
NFTOWER,STG_NF_PIPELINE_STATUS,SEQUENCING_DATE,DATE,1
NFTOWER,STG_NF_PIPELINE_STATUS,SEQ_RUN_ID,TEXT,2
NFTOWER,STG_NF_PIPELINE_STATUS,BCL2FASTQ_UPDATED_AT,TIMESTAMP_TZ,3
NFTOWER,STG_NF_PIPELINE_STATUS,BCL2FASTQ_STATUS,TEXT,4
NFTOWER,STG_NF_PIPELINE_STATUS,FULLPIPE_UPDATED_AT,TIMESTAMP_TZ,5
NFTOWER,STG_NF_PIPELINE_STATUS,FULLPIPE_STATUS,TEXT,6
NFTOWER,STG_NF_PIPELINE_STATUS,GENOME,TEXT,7
NFTOWER,STG_NF_PIPELINE_STATUS,PIPELINE_VERSION,TEXT,8
NFTOWER,STG_NF_PIPELINE_STATUS,SAMPLE_COUNT,NUMBER,9
NFTOWER,STG_NF_PIPELINE_STATUS,EXPERIMENT_NAME,TEXT,10
RDS_BSG,ADB_PAIRS,SUBJECT_ID,TEXT,1
RDS_BSG,ADB_PAIRS,SEQ_ID_5HMC,TEXT,2
RDS_BSG,ADB_PAIRS,SEQ_ID_WGS,TEXT,3
RDS_BSG,ADB_PAIRS,SEQ_RUN_ID_5HMC,TEXT,4
RDS_BSG,ADB_PAIRS,SEQ_RUN_ID_WGS,TEXT,5
RDS_BSG,ADB_PAIRS,ANALYSIS_SET_ID,NUMBER,6
RDS_BSG,ADB_PAIRS,ANALYSIS_SET_REVISION,NUMBER,7
RDS_BSG,ADB_SETS,SUBJECT_ID,TEXT,1
RDS_BSG,ADB_SETS,SEQ_ID,TEXT,2
RDS_BSG,ADB_SETS,CLINICAL_SET_ID,NUMBER,3
RDS_BSG,ADB_SETS,CLINICAL_SET_REVISION,NUMBER,4
RDS_BSG,ADB_SETS,CLINICAL_SET_TAG,TEXT,5
RDS_BSG,ADB_SETS,CLINICAL_SET_NAME,TEXT,6
RDS_BSG,ADB_SETS,CLINICAL_SET_DESCRIPTION,TEXT,7
RDS_BSG,ADB_SETS,ANALYSIS_SET_ID,NUMBER,8
RDS_BSG,ADB_SETS,ANALYSIS_SET_REVISION,NUMBER,9
RDS_BSG,ADB_SETS,ANALYSIS_SET_TAG,TEXT,10
RDS_BSG,ADB_SETS,ANALYSIS_SET_NAME,TEXT,11
RDS_BSG,ADB_SETS,ANALYSIS_SET_DESCRIPTION,TEXT,12
RDS_BSG,ADB_SET_VIEW,CLINICAL_SET_ID,NUMBER,1
RDS_BSG,ADB_SET_VIEW,CLINICAL_SET_REVISION,NUMBER,2
RDS_BSG,ADB_SET_VIEW,CLINICAL_SET_TAG,TEXT,3
RDS_BSG,ADB_SET_VIEW,CLINICAL_SET_NAME,TEXT,4
RDS_BSG,ADB_SET_VIEW,CLINICAL_SET_DESCRIPTION,TEXT,5
RDS_BSG,ADB_SET_VIEW,ANALYSIS_SET_ID,NUMBER,6
RDS_BSG,ADB_SET_VIEW,ANALYSIS_SET_REVISION,NUMBER,7
RDS_BSG,ADB_SET_VIEW,ANALYSIS_SET_TAG,TEXT,8
RDS_BSG,ADB_SET_VIEW,ANALYSIS_SET_NAME,TEXT,9
RDS_BSG,ADB_SET_VIEW,ANALYSIS_SET_DESCRIPTION,TEXT,10
RDS_BSG,ADB_SET_VIEW,SUBJECT_ID,TEXT,11
RDS_BSG,ADB_SET_VIEW,SEQ_ID_5HMC,TEXT,12
RDS_BSG,ADB_SET_VIEW,SEQ_ID_WGS,TEXT,13
RDS_BSG,ADB_SET_VIEW,SEQ_RUN_ID_5HMC,TEXT,14
RDS_BSG,ADB_SET_VIEW,SEQ_RUN_ID_WGS,TEXT,15
RDS_BSG,FLOWCELL_QC,SEQUENCING_RUN_ID,TEXT,1
RDS_BSG,FLOWCELL_QC,PIPELINE_ID,NUMBER,2
RDS_BSG,FLOWCELL_QC,SEQ_ID,TEXT,3
RDS_BSG,FLOWCELL_QC,FASTQS_CHECK_STATUS,TEXT,4
RDS_BSG,FLOWCELL_QC,FASTQS_CHECK_ERROR_STIRNG,TEXT,5
RDS_BSG,FLOWCELL_QC,RLR_IQR,FLOAT,6
RDS_BSG,FLOWCELL_QC,NUM_ZERO,NUMBER,7
RDS_BSG,FLOWCELL_QC,CONTROL_TYPE,TEXT,8
RDS_BSG,FLOWCELL_QC,UNIQUE_MAPPED_READ_PAIRS,FLOAT,9
RDS_BSG,FLOWCELL_QC,PERCENTAGE_DUPLICATES,FLOAT,10
RDS_BSG,FLOWCELL_QC,ASSAY,TEXT,11
RDS_BSG,FLOWCELL_QC,SAMPLE_STATUS,TEXT,12
RDS_BSG,FLOWCELL_QC,ZERO_CPG_FRACTION,FLOAT,13
RDS_BSG,FLOWCELL_QC,SEQUENCING_DATE,DATE,14
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PIPELINE_RUN_ID,NUMBER,1
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SOURCE_ID,TEXT,2
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SEQ_ID,TEXT,3
RDS_BSG,FULL_FLOWCELL_QC_TABLE,ASSAY,TEXT,4
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PROCESSING_PROTOCOL,TEXT,5
RDS_BSG,FULL_FLOWCELL_QC_TABLE,EXTRACTION_PROTOCOL,TEXT,6
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIB_NAME,TEXT,7
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SITE,TEXT,8
RDS_BSG,FULL_FLOWCELL_QC_TABLE,DESCRIPTION,TEXT,9
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PROJECT,TEXT,10
RDS_BSG,FULL_FLOWCELL_QC_TABLE,INPUT_DNA_NG,FLOAT,11
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIB_OPERATOR,TEXT,12
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIB_PREP_DATE,DATE,13
RDS_BSG,FULL_FLOWCELL_QC_TABLE,ASSAY_VERSION,TEXT,14
RDS_BSG,FULL_FLOWCELL_QC_TABLE,INDEX_NAME,TEXT,15
RDS_BSG,FULL_FLOWCELL_QC_TABLE,INDEX_SEQUENCE,TEXT,16
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIB_NOTES,TEXT,17
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIBRARY_VOLUME,FLOAT,18
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIB_CONC_ASSAY,TEXT,19
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIB_CONC_NG_UL,NUMBER,20
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SEQ_DATE,DATE,21
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SEQ_OPERATOR,TEXT,22
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LOADING_CONC_PM,NUMBER,23
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LEGACY_SEQ_ID,TEXT,24
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SEQ_NOTES,TEXT,25
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SEQ_RUN_ID,TEXT,26
RDS_BSG,FULL_FLOWCELL_QC_TABLE,READ_LENGTH,TEXT,27
RDS_BSG,FULL_FLOWCELL_QC_TABLE,COHORT,TEXT,28
RDS_BSG,FULL_FLOWCELL_QC_TABLE,CLINICAL_NETWORK,TEXT,29
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SITE_NUMBER,TEXT,30
RDS_BSG,FULL_FLOWCELL_QC_TABLE,GENDER,TEXT,31
RDS_BSG,FULL_FLOWCELL_QC_TABLE,AGE,TEXT,32
RDS_BSG,FULL_FLOWCELL_QC_TABLE,BMI,TEXT,33
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PRIMARY_DIAGNOSIS,TEXT,34
RDS_BSG,FULL_FLOWCELL_QC_TABLE,STAGE_CURRENT,TEXT,35
RDS_BSG,FULL_FLOWCELL_QC_TABLE,STAGE_DIAGNOSIS,TEXT,36
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SMOKING_STATUS,TEXT,37
RDS_BSG,FULL_FLOWCELL_QC_TABLE,TNM_SCORE,TEXT,38
RDS_BSG,FULL_FLOWCELL_QC_TABLE,DUPLICATE_PAIRS_NONOPTICAL,FLOAT,39
RDS_BSG,FULL_FLOWCELL_QC_TABLE,DUPLICATE_PAIRS_OPTICAL,FLOAT,40
RDS_BSG,FULL_FLOWCELL_QC_TABLE,DUPLICATE_UNPAIRED,FLOAT,41
RDS_BSG,FULL_FLOWCELL_QC_TABLE,ESTIMATED_LIBRARY_SIZE,TEXT,42
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FLOW_CELL,TEXT,43
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_100_TO_150,FLOAT,44
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_150_TO_200,FLOAT,45
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_160_TO_180,FLOAT,46
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_163_TO_169,FLOAT,47
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_180_TO_220,FLOAT,48
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_20_TO_150,FLOAT,49
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_250_TO_320,FLOAT,50
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_300_TO_800,FLOAT,51
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_50_TO_150,FLOAT,52
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRACTION_90_TO_150,FLOAT,53
RDS_BSG,FULL_FLOWCELL_QC_TABLE,GENOME_TERRITORY,FLOAT,54
RDS_BSG,FULL_FLOWCELL_QC_TABLE,HET_SNP_Q,FLOAT,55
RDS_BSG,FULL_FLOWCELL_QC_TABLE,HET_SNP_SENSITIVITY,FLOAT,56
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIBRARY,TEXT,57
RDS_BSG,FULL_FLOWCELL_QC_TABLE,MAD_COVERAGE,FLOAT,58
RDS_BSG,FULL_FLOWCELL_QC_TABLE,MEAN_COVERAGE,FLOAT,59
RDS_BSG,FULL_FLOWCELL_QC_TABLE,MEANSUM,FLOAT,60
RDS_BSG,FULL_FLOWCELL_QC_TABLE,MEDIAN_COVERAGE,FLOAT,61
RDS_BSG,FULL_FLOWCELL_QC_TABLE,MULTIQC_TIMESTAMP,TIMESTAMP_TZ,62
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_100X,FLOAT,63
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_10X,FLOAT,64
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_15X,FLOAT,65
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_1X,FLOAT,66
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_20X,FLOAT,67
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_25X,FLOAT,68
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_30X,FLOAT,69
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_40X,FLOAT,70
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_50X,FLOAT,71
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_5X,FLOAT,72
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_60X,FLOAT,73
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_70X,FLOAT,74
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_80X,FLOAT,75
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_90X,FLOAT,76
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_ADAPTER,FLOAT,77
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_BASEQ,FLOAT,78
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_CAPPED,FLOAT,79
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_DUPE,FLOAT,80
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_MAPQ,FLOAT,81
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_OVERLAP,FLOAT,82
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_TOTAL,FLOAT,83
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PCT_EXC_UNPAIRED,FLOAT,84
RDS_BSG,FULL_FLOWCELL_QC_TABLE,PERCENT_DUPLICATION,FLOAT,85
RDS_BSG,FULL_FLOWCELL_QC_TABLE,READ_PAIR_DUPLICATES,FLOAT,86
RDS_BSG,FULL_FLOWCELL_QC_TABLE,READ_PAIR_NOT_OPTICAL_DUPLICATES,FLOAT,87
RDS_BSG,FULL_FLOWCELL_QC_TABLE,READ_PAIR_OPTICAL_DUPLICATES,FLOAT,88
RDS_BSG,FULL_FLOWCELL_QC_TABLE,READ_PAIR_UNIQUE,FLOAT,89
RDS_BSG,FULL_FLOWCELL_QC_TABLE,READ_PAIRS_EXAMINED,FLOAT,90
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SD_COVERAGE,FLOAT,91
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SECONDARY_OR_SUPPLEMENTARY_RDS,FLOAT,92
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SUMMED_MEAN,FLOAT,93
RDS_BSG,FULL_FLOWCELL_QC_TABLE,SUMMED_MEDIAN,NUMBER,94
RDS_BSG,FULL_FLOWCELL_QC_TABLE,TOTAL_COUNT,NUMBER,95
RDS_BSG,FULL_FLOWCELL_QC_TABLE,TOTAL_PAIRS,FLOAT,96
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNIQUE_PAIRS,FLOAT,97
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNIQUE_UNPAIRED,FLOAT,98
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNMAPPED,FLOAT,99
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNMAPPED_READS,FLOAT,100
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNPAIRED_READ_DUPLICATES,FLOAT,101
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNPAIRED_READ_UNIQUE,FLOAT,102
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNPAIRED_READS_EXAMINED,FLOAT,103
RDS_BSG,FULL_FLOWCELL_QC_TABLE,GENOME,TEXT,104
RDS_BSG,FULL_FLOWCELL_QC_TABLE,FRAGMENTS_PERCENT_DUPLICATION,FLOAT,105
RDS_BSG,FULL_FLOWCELL_QC_TABLE,TOTAL_FRAGMENTS,NUMBER,106
RDS_BSG,FULL_FLOWCELL_QC_TABLE,UNIQUE_FRAGMENTS,NUMBER,107
RDS_BSG,FULL_FLOWCELL_QC_TABLE,METRIC_FAIL,TEXT,108
RDS_BSG,FULL_FLOWCELL_QC_TABLE,GC68OVER30,FLOAT,109
RDS_BSG,FULL_FLOWCELL_QC_TABLE,COHORTTYPE,TEXT,110
RDS_BSG,FULL_FLOWCELL_QC_TABLE,LIBCONC,NUMBER,111
RDS_BSG,FULL_FLOWCELL_QC_TABLE,nZ,NUMBER,112
RDS_BSG,FULL_FLOWCELL_QC_TABLE,lcpmRLR_IQR,FLOAT,113
RDS_BSG,LAMBDA_METRICS,SEQ_5HMC,TEXT,1
RDS_BSG,LAMBDA_METRICS,SEQ_WGS,TEXT,2
RDS_BSG,LAMBDA_METRICS,WGS_INPUT_PG,FLOAT,3
RDS_BSG,LAMBDA_METRICS,WGS_YIELD_NG,FLOAT,4
RDS_BSG,LAMBDA_METRICS,HMC_INPUT_PG,FLOAT,5
RDS_BSG,LAMBDA_METRICS,HMC_YIELD_NG,FLOAT,6
RDS_BSG,LAMBDA_METRICS,EFFICIENCY_CFDNA_EXTRACTION,FLOAT,7
RDS_BSG,LAMBDA_METRICS,EFFICIENCY_ERAL,FLOAT,8
RDS_BSG,LAMBDA_METRICS,EFFICIENCY_HMC_PULLDOWN,FLOAT,9
RDS_BSG,LAMBDA_METRICS,NOISE_HMC_PULLDOWN,FLOAT,10
RDS_BSG_STAGE,STG_ANALYSIS_SETS,ANALYSIS_SET_ID,NUMBER,1
RDS_BSG_STAGE,STG_ANALYSIS_SETS,ANALYSIS_SET_REVISION,NUMBER,2
RDS_BSG_STAGE,STG_ANALYSIS_SETS,ANALYSIS_SET_TAG,TEXT,3
RDS_BSG_STAGE,STG_ANALYSIS_SETS,ANALYSIS_SET_NAME,TEXT,4
RDS_BSG_STAGE,STG_ANALYSIS_SETS,ANALYSIS_SET_DESCRIPTION,TEXT,5
RDS_BSG_STAGE,STG_ANALYSIS_SETS,CLINICAL_SET_ID,NUMBER,6
RDS_BSG_STAGE,STG_ANALYSIS_SETS,CLINICAL_SET_REVISION,NUMBER,7
RDS_BSG_STAGE,STG_ANALYSIS_SETS,SEQ_ID,TEXT,8
RDS_BSG_STAGE,STG_ANALYSIS_SETS,SEQ_RUN_ID,TEXT,9
RDS_BSG_STAGE,STG_ANALYSIS_SETS,ASSAY,TEXT,10
RDS_BSG_STAGE,STG_ANALYSIS_SETS,SUBJECT_ID,TEXT,11
RDS_BSG_STAGE,STG_CLINICAL_SETS,CLINICAL_SET_ID,NUMBER,1
RDS_BSG_STAGE,STG_CLINICAL_SETS,CLINICAL_SET_REVISION,NUMBER,2
RDS_BSG_STAGE,STG_CLINICAL_SETS,CLINICAL_SET_TAG,TEXT,3
RDS_BSG_STAGE,STG_CLINICAL_SETS,CLINICAL_SET_NAME,TEXT,4
RDS_BSG_STAGE,STG_CLINICAL_SETS,CLINICAL_SET_DESCRIPTION,TEXT,5
RDS_BSG_STAGE,STG_CLINICAL_SETS,SUBJECT_ID,TEXT,6
RDS_BSG_STAGE,STG_RDS_FLOWCELL_QC,SEQUENCING_RUN_ID,TEXT,1
RDS_BSG_STAGE,STG_RDS_FLOWCELL_QC,PIPELINE_ID,NUMBER,2
RDS_BSG_STAGE,STG_RDS_FLOWCELL_QC,SEQ_ID,TEXT,3
RDS_BSG_STAGE,STG_RDS_FLOWCELL_QC,FASTQS_CHECK_STATUS,TEXT,4
RDS_BSG_STAGE,STG_RDS_FLOWCELL_QC,FASTQS_CHECK_ERROR_STIRNG,TEXT,5
